gene	tissue	Gene	CHR	START_POS	END_POS	arm
ENSG00000232912	Adipose_vis	RERE-AS1	1	8484705	8495073	1p36.23
ENSG00000233973	Testis	LINC01360	1	73771292	73820936	1p31.1
ENSG00000003509	Testis	NDUFAF7	2	37458774	37480546	2p22.2
ENSG00000003509	Thyroid	NDUFAF7	2	37458774	37480546	2p22.2
ENSG00000003509	Brain_Cer	NDUFAF7	2	37458774	37480546	2p22.2
ENSG00000003509	Brain_Cerebellum	NDUFAF7	2	37458774	37480546	2p22.2
ENSG00000055332	Muscle_skeletal	EIF2AK2	2	37326353	37384208	2p22.2
ENSG00000055332	Prostate	EIF2AK2	2	37326353	37384208	2p22.2
ENSG00000055332	Artery_tib	EIF2AK2	2	37326353	37384208	2p22.2
ENSG00000065413	Testis	ANKRD44	2	197831741	198175897	2q33.1
ENSG00000065413	Adipose_sub	ANKRD44	2	197831741	198175897	2q33.1
ENSG00000066248	Skin_sun	NGEF	2	233743411	233877966	2q37.1
ENSG00000066248	Adipose_vis	NGEF	2	233743411	233877966	2q37.1
ENSG00000066248	Colon_sigmoid	NGEF	2	233743411	233877966	2q37.1
ENSG00000066248	Esophagus_muc	NGEF	2	233743411	233877966	2q37.1
ENSG00000066248	Breast	NGEF	2	233743411	233877966	2q37.1
ENSG00000066248	Heart_Atr	NGEF	2	233743411	233877966	2q37.1
ENSG00000066248	Artery_tib	NGEF	2	233743411	233877966	2q37.1
ENSG00000084764	Adipose_vis	MAPRE3	2	27193505	27250087	2p23.3
ENSG00000115073	Adipose_sub	ACTR1B	2	98272402	98280507	2q11.2
ENSG00000115073	Cells_fibroblast	ACTR1B	2	98272402	98280507	2q11.2
ENSG00000115073	Small_intestine	ACTR1B	2	98272402	98280507	2q11.2
ENSG00000115073	Skin_sun	ACTR1B	2	98272402	98280507	2q11.2
ENSG00000115073	Thyroid	ACTR1B	2	98272402	98280507	2q11.2
ENSG00000115073	Brain_Cerebellum	ACTR1B	2	98272402	98280507	2q11.2
ENSG00000115073	Uterus	ACTR1B	2	98272402	98280507	2q11.2
ENSG00000115073	Spleen	ACTR1B	2	98272402	98280507	2q11.2
ENSG00000115073	Colon_transverse	ACTR1B	2	98272402	98280507	2q11.2
ENSG00000115524	Colon_transverse	SF3B1	2	198253239	198299815	2q33.1
ENSG00000115524	Esophagus_muc	SF3B1	2	198253239	198299815	2q33.1
ENSG00000115524	Thyroid	SF3B1	2	198253239	198299815	2q33.1
ENSG00000115524	Testis	SF3B1	2	198253239	198299815	2q33.1
ENSG00000115808	Heart_Left	STRN	2	37064841	37193679	2p22.2
ENSG00000115816	Testis	CEBPZ	2	37428755	37458739	2p22.2
ENSG00000115816	Lung	CEBPZ	2	37428755	37458739	2p22.2
ENSG00000115816	Esophagus_muc	CEBPZ	2	37428755	37458739	2p22.2
ENSG00000115816	Brain_Cau	CEBPZ	2	37428755	37458739	2p22.2
ENSG00000115816	Cells_fibroblast	CEBPZ	2	37428755	37458739	2p22.2
ENSG00000115816	Nerve	CEBPZ	2	37428755	37458739	2p22.2
ENSG00000115816	Skin_no_sun	CEBPZ	2	37428755	37458739	2p22.2
ENSG00000115816	Skin_sun	CEBPZ	2	37428755	37458739	2p22.2
ENSG00000115816	Muscle_skeletal	CEBPZ	2	37428755	37458739	2p22.2
ENSG00000115825	Artery_cor	PRKD3	2	37477645	37551951	2p22.2
ENSG00000115825	Colon_sigmoid	PRKD3	2	37477645	37551951	2p22.2
ENSG00000115825	Thyroid	PRKD3	2	37477645	37551951	2p22.2
ENSG00000115825	Artery_aor	PRKD3	2	37477645	37551951	2p22.2
ENSG00000115825	Artery_tib	PRKD3	2	37477645	37551951	2p22.2
ENSG00000115825	Adipose_sub	PRKD3	2	37477645	37551951	2p22.2
ENSG00000115825	Nerve	PRKD3	2	37477645	37551951	2p22.2
ENSG00000115825	Vagina	PRKD3	2	37477645	37551951	2p22.2
ENSG00000115825	Lung	PRKD3	2	37477645	37551951	2p22.2
ENSG00000115825	Skin_sun	PRKD3	2	37477645	37551951	2p22.2
ENSG00000115825	Spleen	PRKD3	2	37477645	37551951	2p22.2
ENSG00000115896	Thyroid	PLCL1	2	198669317	199437305	2q33.1
ENSG00000116127	Nerve	ALMS1	2	73612886	73852293	2p13.1
ENSG00000116127	Brain_Nuc	ALMS1	2	73612886	73852293	2p13.1
ENSG00000124019	Adipose_sub	FAM124B	2	225243415	225266824	2q36.2
ENSG00000135976	Whole_blood	ANKRD36	2	97778955	97930171	2q11.2
ENSG00000135976	Adipose_vis	ANKRD36	2	97778955	97930171	2q11.2
ENSG00000138028	Muscle_skeletal	CGREF1	2	27321757	27341996	2p23.3
ENSG00000138028	Pituitary	CGREF1	2	27321757	27341996	2p23.3
ENSG00000138028	Skin_sun	CGREF1	2	27321757	27341996	2p23.3
ENSG00000138356	Lung	AOX1	2	201450737	201541787	2q33.1
ENSG00000144035	Brain_Cau	NAT8	2	73867850	73869549	2p13.1
ENSG00000144035	Colon_sigmoid	NAT8	2	73867850	73869549	2p13.1
ENSG00000144035	Pituitary	NAT8	2	73867850	73869549	2p13.1
ENSG00000144035	Adipose_sub	NAT8	2	73867850	73869549	2p13.1
ENSG00000144035	Nerve	NAT8	2	73867850	73869549	2p13.1
ENSG00000152127	Lung	MGAT5	2	134877554	135212192	2q21.2
ENSG00000162944	Pancreas	RFTN2	2	198432948	198540769	2q33.1
ENSG00000162971	Brain_Fro	TYW5	2	200793636	200820459	2q33.1
ENSG00000162971	Adipose_sub	TYW5	2	200793636	200820459	2q33.1
ENSG00000162972	Testis	MAIP1	2	200820040	200873263	2q33.1
ENSG00000170802	Heart_Atr	FOXN2	2	48541776	48606434	2p16.3
ENSG00000170802	Spleen	FOXN2	2	48541776	48606434	2p16.3
ENSG00000170802	Skin_no_sun	FOXN2	2	48541776	48606434	2p16.3
ENSG00000170802	Adipose_sub	FOXN2	2	48541776	48606434	2p16.3
ENSG00000170802	Adipose_vis	FOXN2	2	48541776	48606434	2p16.3
ENSG00000170802	Heart_Left	FOXN2	2	48541776	48606434	2p16.3
ENSG00000170802	Cells_fibroblast	FOXN2	2	48541776	48606434	2p16.3
ENSG00000170802	Esophagus_gast	FOXN2	2	48541776	48606434	2p16.3
ENSG00000170802	Adrenal	FOXN2	2	48541776	48606434	2p16.3
ENSG00000170802	Thyroid	FOXN2	2	48541776	48606434	2p16.3
ENSG00000170802	Pancreas	FOXN2	2	48541776	48606434	2p16.3
ENSG00000178074	Esophagus_mus	C2orf69	2	200776016	200820658	2q33.1
ENSG00000182600	Testis	SNORC	2	233721980	233743418	2q37.1
ENSG00000218739	Lung	CEBPZOS	2	37423631	37443336	2p22.2
ENSG00000218739	Esophagus_muc	CEBPZOS	2	37423631	37443336	2p22.2
ENSG00000218739	Heart_Left	CEBPZOS	2	37423631	37443336	2p22.2
ENSG00000225953	Colon_transverse	SATB2-AS1	2	200322423	200341658	2q33.1
ENSG00000226124	Colon_transverse	FTCDNL1	2	200625267	200715896	2q33.1
ENSG00000226124	Cells_fibroblast	FTCDNL1	2	200625267	200715896	2q33.1
ENSG00000226124	Small_intestine	FTCDNL1	2	200625267	200715896	2q33.1
ENSG00000231621	Small_intestine	AC013264.1	2	198062715	198063997	2q33.1
ENSG00000231621	Whole_blood	AC013264.1	2	198062715	198063997	2q33.1
ENSG00000231621	Cells_ebv	AC013264.1	2	198062715	198063997	2q33.1
ENSG00000243147	Esophagus_mus	MRPL33	2	27994584	28210954	2p23.2
ENSG00000283118	Testis	AC009951.5	2	145202415	145208017	2q22.3
ENSG00000283994	Esophagus_gast	AC092652.3	2	144359086	144366328	2q22.3
ENSG00000016864	Brain_Nuc	GLT8D1	3	52728504	52740048	3p21.1
ENSG00000023330	Adipose_sub	ALAS1	3	52232102	52248343	3p21.2
ENSG00000055955	Breast	ITIH4	3	52846978	52864704	3p21.1
ENSG00000055955	Pancreas	ITIH4	3	52846978	52864704	3p21.1
ENSG00000055955	Pituitary	ITIH4	3	52846978	52864704	3p21.1
ENSG00000055955	Cells_fibroblast	ITIH4	3	52846978	52864704	3p21.1
ENSG00000055955	Skin_no_sun	ITIH4	3	52846978	52864704	3p21.1
ENSG00000055955	Uterus	ITIH4	3	52846978	52864704	3p21.1
ENSG00000055955	Brain_Amy	ITIH4	3	52846978	52864704	3p21.1
ENSG00000055957	Nerve	ITIH1	3	52811611	52826084	3p21.1
ENSG00000114054	Thyroid	PCCB	3	135969182	136056738	3q22.3
ENSG00000114054	Testis	PCCB	3	135969182	136056738	3q22.3
ENSG00000114054	Artery_aor	PCCB	3	135969182	136056738	3q22.3
ENSG00000114054	Colon_transverse	PCCB	3	135969182	136056738	3q22.3
ENSG00000114054	Pituitary	PCCB	3	135969182	136056738	3q22.3
ENSG00000114054	Cells_fibroblast	PCCB	3	135969182	136056738	3q22.3
ENSG00000114054	Brain_Cau	PCCB	3	135969182	136056738	3q22.3
ENSG00000114054	Esophagus_muc	PCCB	3	135969182	136056738	3q22.3
ENSG00000114054	Lung	PCCB	3	135969182	136056738	3q22.3
ENSG00000114054	Esophagus_mus	PCCB	3	135969182	136056738	3q22.3
ENSG00000114054	Muscle_skeletal	PCCB	3	135969182	136056738	3q22.3
ENSG00000114054	Pancreas	PCCB	3	135969182	136056738	3q22.3
ENSG00000114054	Stomach	PCCB	3	135969182	136056738	3q22.3
ENSG00000114054	Artery_tib	PCCB	3	135969182	136056738	3q22.3
ENSG00000114054	Brain_Put	PCCB	3	135969182	136056738	3q22.3
ENSG00000114054	Adipose_sub	PCCB	3	135969182	136056738	3q22.3
ENSG00000114735	Brain_Put	HEMK1	3	50606583	50633599	3p21.2
ENSG00000114779	Cells_fibroblast	ABHD14B	3	52002526	52017425	3p21.2
ENSG00000114841	Liver	DNAH1	3	52350335	52434507	3p21.1
ENSG00000114854	Brain_Cerebellum	TNNC1	3	52485116	52488057	3p21.1
ENSG00000114902	Brain_Fro	SPCS1	3	52738971	52745164	3p21.1
ENSG00000114904	Colon_sigmoid	NEK4	3	52742460	52804962	3p21.1
ENSG00000114904	Pancreas	NEK4	3	52742460	52804962	3p21.1
ENSG00000114904	Esophagus_mus	NEK4	3	52742460	52804962	3p21.1
ENSG00000114904	Lung	NEK4	3	52742460	52804962	3p21.1
ENSG00000114904	Skin_sun	NEK4	3	52742460	52804962	3p21.1
ENSG00000114904	Cells_fibroblast	NEK4	3	52742460	52804962	3p21.1
ENSG00000114904	Brain_Cerebellum	NEK4	3	52742460	52804962	3p21.1
ENSG00000114904	Esophagus_muc	NEK4	3	52742460	52804962	3p21.1
ENSG00000114904	Heart_Atr	NEK4	3	52742460	52804962	3p21.1
ENSG00000114904	Breast	NEK4	3	52742460	52804962	3p21.1
ENSG00000114904	Nerve	NEK4	3	52742460	52804962	3p21.1
ENSG00000114904	Brain_Cortex	NEK4	3	52742460	52804962	3p21.1
ENSG00000114904	Minor_salivary_gland	NEK4	3	52742460	52804962	3p21.1
ENSG00000144677	Breast	CTDSPL	3	37903371	38025960	3p22.2
ENSG00000145075	Nerve	CCDC39	3	180331796	180588721	3q26.33
ENSG00000157150	Brain_Nuc	TIMP4	3	12194568	12200412	3p25.2
ENSG00000162244	Brain_Hippo	RPL29	3	52027538	52029911	3p21.2
ENSG00000163634	Brain_Ant	THOC7	3	63819546	63849544	3p14.1
ENSG00000163673	Skin_no_sun	DCLK3	3	36753913	36805840	3p22.2
ENSG00000163931	Esophagus_muc	TKT	3	53258728	53290068	3p21.1
ENSG00000163938	Colon_transverse	GNL3	3	52715172	52728513	3p21.1
ENSG00000163938	Pancreas	GNL3	3	52715172	52728513	3p21.1
ENSG00000163938	Cells_fibroblast	GNL3	3	52715172	52728513	3p21.1
ENSG00000163938	Lung	GNL3	3	52715172	52728513	3p21.1
ENSG00000163938	Artery_cor	GNL3	3	52715172	52728513	3p21.1
ENSG00000163938	Adipose_sub	GNL3	3	52715172	52728513	3p21.1
ENSG00000163938	Nerve	GNL3	3	52715172	52728513	3p21.1
ENSG00000163938	Brain_Cau	GNL3	3	52715172	52728513	3p21.1
ENSG00000163938	Brain_Cerebellum	GNL3	3	52715172	52728513	3p21.1
ENSG00000163938	Heart_Atr	GNL3	3	52715172	52728513	3p21.1
ENSG00000163938	Breast	GNL3	3	52715172	52728513	3p21.1
ENSG00000163938	Brain_Put	GNL3	3	52715172	52728513	3p21.1
ENSG00000163938	Adipose_vis	GNL3	3	52715172	52728513	3p21.1
ENSG00000163938	Colon_sigmoid	GNL3	3	52715172	52728513	3p21.1
ENSG00000163938	Brain_Fro	GNL3	3	52715172	52728513	3p21.1
ENSG00000164048	Spleen	ZNF589	3	48282590	48340743	3p21.31
ENSG00000164078	Brain_Cerebellum	MST1R	3	49924435	49941306	3p21.31
ENSG00000164078	Brain_Cer	MST1R	3	49924435	49941306	3p21.31
ENSG00000164078	Brain_Nuc	MST1R	3	49924435	49941306	3p21.31
ENSG00000164088	Brain_Sub	PPM1M	3	52279775	52284615	3p21.2
ENSG00000164088	Brain_Cer	PPM1M	3	52279775	52284615	3p21.2
ENSG00000168237	Thyroid	GLYCTK	3	52321105	52329273	3p21.1
ENSG00000168237	Testis	GLYCTK	3	52321105	52329273	3p21.1
ENSG00000168237	Lung	GLYCTK	3	52321105	52329273	3p21.1
ENSG00000168237	Pituitary	GLYCTK	3	52321105	52329273	3p21.1
ENSG00000168237	Esophagus_muc	GLYCTK	3	52321105	52329273	3p21.1
ENSG00000168237	Brain_Fro	GLYCTK	3	52321105	52329273	3p21.1
ENSG00000168237	Skin_sun	GLYCTK	3	52321105	52329273	3p21.1
ENSG00000168237	Spleen	GLYCTK	3	52321105	52329273	3p21.1
ENSG00000168237	Adrenal	GLYCTK	3	52321105	52329273	3p21.1
ENSG00000168237	Brain_Cortex	GLYCTK	3	52321105	52329273	3p21.1
ENSG00000168237	Pancreas	GLYCTK	3	52321105	52329273	3p21.1
ENSG00000168237	Brain_Cer	GLYCTK	3	52321105	52329273	3p21.1
ENSG00000168237	Artery_tib	GLYCTK	3	52321105	52329273	3p21.1
ENSG00000168237	Brain_Cerebellum	GLYCTK	3	52321105	52329273	3p21.1
ENSG00000168237	Whole_blood	GLYCTK	3	52321105	52329273	3p21.1
ENSG00000168237	Skin_no_sun	GLYCTK	3	52321105	52329273	3p21.1
ENSG00000168268	Adipose_vis	NT5DC2	3	52558401	52569070	3p21.1
ENSG00000168268	Artery_aor	NT5DC2	3	52558401	52569070	3p21.1
ENSG00000168268	Esophagus_gast	NT5DC2	3	52558401	52569070	3p21.1
ENSG00000168268	Small_intestine	NT5DC2	3	52558401	52569070	3p21.1
ENSG00000168268	Heart_Left	NT5DC2	3	52558401	52569070	3p21.1
ENSG00000168268	Spleen	NT5DC2	3	52558401	52569070	3p21.1
ENSG00000168268	Lung	NT5DC2	3	52558401	52569070	3p21.1
ENSG00000168268	Cells_ebv	NT5DC2	3	52558401	52569070	3p21.1
ENSG00000168273	Heart_Left	SMIM4	3	52568029	52613253	3p21.1
ENSG00000172113	Esophagus_muc	NME6	3	48332212	48343175	3p21.31
ENSG00000177479	Testis	ARIH2	3	48956254	49023815	3p21.31
ENSG00000178252	Artery_cor	WDR6	3	49044495	49053386	3p21.31
ENSG00000196542	Colon_transverse	SPTSSB	3	161062580	161090668	3q26.1
ENSG00000213533	Lung	STIMATE	3	52870235	52931564	3p21.1
ENSG00000213533	Muscle_skeletal	STIMATE	3	52870235	52931564	3p21.1
ENSG00000213533	Cells_fibroblast	STIMATE	3	52870235	52931564	3p21.1
ENSG00000213533	Adipose_vis	STIMATE	3	52870235	52931564	3p21.1
ENSG00000214706	Muscle_skeletal	IFRD2	3	50325163	50330349	3p21.31
ENSG00000224424	Brain_Cer	PRKAR2A-AS1	3	48885005	48889414	3p21.31
ENSG00000239213	Brain_Cer	NCK1-DT	3	136554187	136581460	3q22.3
ENSG00000242797	Stomach	GLYCTK-AS1	3	52322596	52333083	3p21.1
ENSG00000243224	Nerve	AC006252.1	3	52273274	52275113	3p21.2
ENSG00000243224	Esophagus_gast	AC006252.1	3	52273274	52275113	3p21.2
ENSG00000243224	Brain_Ant	AC006252.1	3	52273274	52275113	3p21.2
ENSG00000243224	Adipose_sub	AC006252.1	3	52273274	52275113	3p21.2
ENSG00000243224	Skin_no_sun	AC006252.1	3	52273274	52275113	3p21.2
ENSG00000261758	Brain_Hypo	AC117382.2	3	136471472	136474622	3q22.3
ENSG00000261758	Brain_Spi	AC117382.2	3	136471472	136474622	3q22.3
ENSG00000261758	Brain_Cortex	AC117382.2	3	136471472	136474622	3q22.3
ENSG00000261758	Brain_Amy	AC117382.2	3	136471472	136474622	3q22.3
ENSG00000261758	Brain_Fro	AC117382.2	3	136471472	136474622	3q22.3
ENSG00000261758	Testis	AC117382.2	3	136471472	136474622	3q22.3
ENSG00000272573	Artery_aor	MUSTN1	3	52867130	52869035	3p21.1
ENSG00000109332	Heart_Atr	UBE2D3	4	103715540	103790053	4q24
ENSG00000109332	Cells_fibroblast	UBE2D3	4	103715540	103790053	4q24
ENSG00000109572	Colon_transverse	CLCN3	4	170533784	170644824	4q33
ENSG00000109572	Muscle_skeletal	CLCN3	4	170533784	170644824	4q33
ENSG00000109572	Brain_Hypo	CLCN3	4	170533784	170644824	4q33
ENSG00000145354	Colon_sigmoid	CISD2	4	103790131	103813964	4q24
ENSG00000145354	Skin_no_sun	CISD2	4	103790131	103813964	4q24
ENSG00000145354	Adipose_vis	CISD2	4	103790131	103813964	4q24
ENSG00000246560	Cells_ebv	UBE2D3-AS1	4	103749212	103765232	4q24
ENSG00000246560	Thyroid	UBE2D3-AS1	4	103749212	103765232	4q24
ENSG00000246560	Lung	UBE2D3-AS1	4	103749212	103765232	4q24
ENSG00000246560	Esophagus_mus	UBE2D3-AS1	4	103749212	103765232	4q24
ENSG00000249106	Brain_Nuc	AC097537.1	4	176711458	176733340	4q34.2
ENSG00000249106	Brain_Put	AC097537.1	4	176711458	176733340	4q34.2
ENSG00000249106	Brain_Cer	AC097537.1	4	176711458	176733340	4q34.2
ENSG00000249106	Brain_Amy	AC097537.1	4	176711458	176733340	4q34.2
ENSG00000249106	Brain_Fro	AC097537.1	4	176711458	176733340	4q34.2
ENSG00000249106	Brain_Cortex	AC097537.1	4	176711458	176733340	4q34.2
ENSG00000249106	Colon_sigmoid	AC097537.1	4	176711458	176733340	4q34.2
ENSG00000249106	Brain_Spi	AC097537.1	4	176711458	176733340	4q34.2
ENSG00000249106	Brain_Hypo	AC097537.1	4	176711458	176733340	4q34.2
ENSG00000037749	Kidney	MFAP3	5	153418466	153600038	5q33.2
ENSG00000044115	Small_intestine	CTNNA1	5	137946656	138270723	5q31.2
ENSG00000112996	Breast	MRPS30	5	44809049	44820530	5p12
ENSG00000113108	Ovary	APBB3	5	139937853	139944366	5q31.3
ENSG00000113119	Brain_Cer	TMCO6	5	140019012	140024993	5q31.3
ENSG00000113119	Esophagus_muc	TMCO6	5	140019012	140024993	5q31.3
ENSG00000113119	Heart_Left	TMCO6	5	140019012	140024993	5q31.3
ENSG00000113119	Whole_blood	TMCO6	5	140019012	140024993	5q31.3
ENSG00000113141	Stomach	IK	5	140026643	140042065	5q31.3
ENSG00000113141	Skin_no_sun	IK	5	140026643	140042065	5q31.3
ENSG00000113141	Breast	IK	5	140026643	140042065	5q31.3
ENSG00000113141	Esophagus_mus	IK	5	140026643	140042065	5q31.3
ENSG00000113141	Spleen	IK	5	140026643	140042065	5q31.3
ENSG00000113141	Adipose_vis	IK	5	140026643	140042065	5q31.3
ENSG00000113141	Nerve	IK	5	140026643	140042065	5q31.3
ENSG00000113141	Cells_fibroblast	IK	5	140026643	140042065	5q31.3
ENSG00000113141	Skin_sun	IK	5	140026643	140042065	5q31.3
ENSG00000113141	Esophagus_gast	IK	5	140026643	140042065	5q31.3
ENSG00000113141	Pancreas	IK	5	140026643	140042065	5q31.3
ENSG00000113141	Colon_transverse	IK	5	140026643	140042065	5q31.3
ENSG00000113141	Lung	IK	5	140026643	140042065	5q31.3
ENSG00000120314	Brain_Cau	WDR55	5	140044261	140053709	5q31.3
ENSG00000120314	Testis	WDR55	5	140044261	140053709	5q31.3
ENSG00000120314	Adipose_sub	WDR55	5	140044261	140053709	5q31.3
ENSG00000120314	Cells_fibroblast	WDR55	5	140044261	140053709	5q31.3
ENSG00000120705	Whole_blood	ETF1	5	137841784	137878925	5q31.2
ENSG00000131495	Whole_blood	NDUFA2	5	140018325	140027370	5q31.3
ENSG00000131495	Testis	NDUFA2	5	140018325	140027370	5q31.3
ENSG00000131495	Heart_Left	NDUFA2	5	140018325	140027370	5q31.3
ENSG00000132563	Colon_sigmoid	REEP2	5	137774746	137782658	5q31.2
ENSG00000132563	Esophagus_mus	REEP2	5	137774746	137782658	5q31.2
ENSG00000132563	Heart_Atr	REEP2	5	137774746	137782658	5q31.2
ENSG00000132563	Nerve	REEP2	5	137774746	137782658	5q31.2
ENSG00000146005	Adipose_sub	PSD2	5	139175393	139224051	5q31.2
ENSG00000146007	Muscle_skeletal	ZMAT2	5	140078265	140086271	5q31.3
ENSG00000146007	Skin_sun	ZMAT2	5	140078265	140086271	5q31.3
ENSG00000164181	Stomach	ELOVL7	5	60047618	60140101	5q12.1
ENSG00000164574	Brain_Cortex	GALNT10	5	153570290	153800544	5q33.2
ENSG00000164574	Brain_Fro	GALNT10	5	153570290	153800544	5q33.2
ENSG00000170571	Minor_salivary_gland	EMB	5	49692026	49739082	5q11.1
ENSG00000170571	Skin_sun	EMB	5	49692026	49739082	5q11.1
ENSG00000170571	Heart_Left	EMB	5	49692026	49739082	5q11.1
ENSG00000171604	Whole_blood	CXXC5	5	139026884	139063467	5q31.2
ENSG00000204962	Brain_Cortex	PCDHA8	5	140220772	140391932	5q31.3
ENSG00000204963	Brain_Cer	PCDHA7	5	140213969	140391929	5q31.3
ENSG00000204963	Skin_no_sun	PCDHA7	5	140213969	140391929	5q31.3
ENSG00000204963	Breast	PCDHA7	5	140213969	140391929	5q31.3
ENSG00000204963	Lung	PCDHA7	5	140213969	140391929	5q31.3
ENSG00000204967	Artery_tib	PCDHA4	5	140186659	140391929	5q31.3
ENSG00000204967	Testis	PCDHA4	5	140186659	140391929	5q31.3
ENSG00000204967	Pancreas	PCDHA4	5	140186659	140391929	5q31.3
ENSG00000204969	Pituitary	PCDHA2	5	140174437	140391932	5q31.3
ENSG00000204970	Brain_Cerebellum	PCDHA1	5	140165721	140391932	5q31.3
ENSG00000204970	Brain_Cer	PCDHA1	5	140165721	140391932	5q31.3
ENSG00000239389	Brain_Spi	PCDHA13	5	140261709	140391932	5q31.3
ENSG00000248383	Adipose_sub	PCDHAC1	5	140305954	140391929	5q31.3
ENSG00000250120	Brain_Cortex	PCDHA10	5	140235468	140391932	5q31.3
ENSG00000251141	Brain_Fro	MRPS30-DT	5	44742522	44808879	5p12
ENSG00000251141	Heart_Atr	MRPS30-DT	5	44742522	44808879	5p12
ENSG00000255408	Esophagus_gast	PCDHA3	5	140180613	140391932	5q31.3
ENSG00000255408	Adipose_sub	PCDHA3	5	140180613	140391932	5q31.3
ENSG00000272335	Brain_Amy	AC093297.2	5	44826178	44828694	5p12
ENSG00000272335	Pituitary	AC093297.2	5	44826178	44828694	5p12
ENSG00000272335	Brain_Hypo	AC093297.2	5	44826178	44828694	5p12
ENSG00000010704	Spleen	HFE	6	26087509	26098571	6p22.2
ENSG00000010704	Brain_Nuc	HFE	6	26087509	26098571	6p22.2
ENSG00000010704	Brain_Cortex	HFE	6	26087509	26098571	6p22.2
ENSG00000026950	Uterus	BTN3A1	6	26402465	26415436	6p22.2
ENSG00000026950	Testis	BTN3A1	6	26402465	26415436	6p22.2
ENSG00000030110	Adrenal	BAK1	6	33540324	33548070	6p21.31
ENSG00000066379	Spleen	ZNRD1	6	30026676	30032686	6p22.1
ENSG00000066379	Small_intestine	ZNRD1	6	30026676	30032686	6p22.1
ENSG00000066379	Esophagus_muc	ZNRD1	6	30026676	30032686	6p22.1
ENSG00000096654	Muscle_skeletal	ZNF184	6	27418522	27440897	6p22.1
ENSG00000096654	Brain_Sub	ZNF184	6	27418522	27440897	6p22.1
ENSG00000111801	Heart_Atr	BTN3A3	6	26440700	26453643	6p22.2
ENSG00000112514	Brain_Cortex	CUTA	6	33384219	33386094	6p21.32
ENSG00000112659	Brain_Fro	CUL9	6	43149922	43192325	6p21.1
ENSG00000112659	Brain_Cau	CUL9	6	43149922	43192325	6p21.1
ENSG00000112659	Brain_Cortex	CUL9	6	43149922	43192325	6p21.1
ENSG00000112667	Colon_transverse	DNPH1	6	43193367	43197222	6p21.1
ENSG00000112812	Uterus	PRSS16	6	27215480	27224403	6p22.1
